Lead_ID,predicted_probability,priority_score,priority_category,recommended_callback_order
N00009,0.9719,97.2,High,1
N00188,0.9595,96.0,High,2
N00039,0.9531,95.3,High,3
N00028,0.9518,95.2,High,4
N00018,0.9502,95.0,High,5
N00135,0.946,94.6,High,6
N00007,0.9452,94.5,High,7
N00049,0.9434,94.3,High,8
N00180,0.942,94.2,High,9
N00118,0.9404,94.0,High,10
N00149,0.9368,93.7,High,11
N00104,0.9366,93.7,High,12
N00126,0.9354,93.5,High,13
N00085,0.935,93.5,High,14
N00109,0.9346,93.5,High,15
N00006,0.934,93.4,High,16
N00197,0.9337,93.4,High,17
N00096,0.9333,93.3,High,18
N00046,0.9326,93.3,High,19
N00132,0.9294,92.9,High,20
N00037,0.928,92.8,High,21
N00124,0.9272,92.7,High,22
N00179,0.9259,92.6,High,23
N00192,0.9241,92.4,High,24
N00080,0.922,92.2,High,25
N00114,0.9205,92.1,High,26
N00062,0.9201,92.0,High,27
N00079,0.9179,91.8,High,28
N00058,0.9177,91.8,High,29
N00065,0.9171,91.7,High,30
N00098,0.9133,91.3,High,31
N00072,0.9114,91.1,High,32
N00195,0.911,91.1,High,33
N00121,0.9068,90.7,High,34
N00158,0.9062,90.6,High,35
N00031,0.9055,90.5,High,36
N00137,0.9035,90.3,High,37
N00051,0.9022,90.2,High,38
N00113,0.9002,90.0,High,39
N00036,0.8954,89.5,High,40
N00128,0.8913,89.1,High,41
N00101,0.8899,89.0,High,42
N00193,0.8883,88.8,High,43
N00145,0.8851,88.5,High,44
N00173,0.8836,88.4,High,45
N00184,0.8822,88.2,High,46
N00077,0.8798,88.0,High,47
N00169,0.8798,88.0,High,48
N00040,0.8755,87.5,High,49
N00004,0.873,87.3,High,50
N00025,0.8729,87.3,High,51
N00122,0.8721,87.2,High,52
N00123,0.8719,87.2,High,53
N00196,0.8716,87.2,High,54
N00159,0.8711,87.1,High,55
N00134,0.871,87.1,High,56
N00200,0.8696,87.0,High,57
N00163,0.8683,86.8,High,58
N00020,0.864,86.4,High,59
N00005,0.8628,86.3,High,60
N00070,0.8596,86.0,High,61
N00042,0.8578,85.8,High,62
N00032,0.852,85.2,High,63
N00106,0.8488,84.9,High,64
N00055,0.8481,84.8,High,65
N00056,0.8375,83.7,High,66
N00155,0.8348,83.5,High,67
N00082,0.7032,70.3,High,68
N00119,0.6881,68.8,High,69
N00108,0.6696,67.0,High,70
N00033,0.6611,66.1,High,71
N00117,0.6577,65.8,High,72
N00054,0.6457,64.6,Medium,73
N00100,0.6373,63.7,Medium,74
N00175,0.6284,62.8,Medium,75
N00133,0.6258,62.6,Medium,76
N00182,0.6256,62.6,Medium,77
N00074,0.6186,61.9,Medium,78
N00157,0.6166,61.7,Medium,79
N00140,0.6097,61.0,Medium,80
N00116,0.6017,60.2,Medium,81
N00041,0.6017,60.2,Medium,82
N00057,0.6002,60.0,Medium,83
N00097,0.5942,59.4,Medium,84
N00087,0.5925,59.3,Medium,85
N00016,0.5924,59.2,Medium,86
N00010,0.5922,59.2,Medium,87
N00156,0.5853,58.5,Medium,88
N00043,0.5825,58.2,Medium,89
N00154,0.5695,57.0,Medium,90
N00002,0.5658,56.6,Medium,91
N00130,0.5654,56.5,Medium,92
N00089,0.5604,56.0,Medium,93
N00050,0.5557,55.6,Medium,94
N00022,0.5549,55.5,Medium,95
N00024,0.5518,55.2,Medium,96
N00111,0.5495,55.0,Medium,97
N00029,0.5473,54.7,Medium,98
N00086,0.5463,54.6,Medium,99
N00081,0.5438,54.4,Medium,100
N00003,0.5436,54.4,Medium,101
N00093,0.5401,54.0,Medium,102
N00094,0.5393,53.9,Medium,103
N00147,0.5363,53.6,Medium,104
N00045,0.5348,53.5,Medium,105
N00061,0.5304,53.0,Medium,106
N00146,0.5298,53.0,Medium,107
N00012,0.5283,52.8,Medium,108
N00092,0.5258,52.6,Medium,109
N00053,0.5223,52.2,Medium,110
N00015,0.516,51.6,Medium,111
N00013,0.513,51.3,Medium,112
N00067,0.5126,51.3,Medium,113
N00150,0.5118,51.2,Medium,114
N00125,0.5104,51.0,Medium,115
N00110,0.5098,51.0,Medium,116
N00021,0.5082,50.8,Medium,117
N00048,0.5041,50.4,Medium,118
N00107,0.5039,50.4,Medium,119
N00023,0.5007,50.1,Medium,120
N00076,0.4986,49.9,Medium,121
N00152,0.4951,49.5,Medium,122
N00148,0.4937,49.4,Medium,123
N00168,0.4881,48.8,Medium,124
N00069,0.4873,48.7,Medium,125
N00099,0.4868,48.7,Medium,126
N00144,0.4821,48.2,Medium,127
N00183,0.4769,47.7,Medium,128
N00084,0.4724,47.2,Medium,129
N00014,0.4678,46.8,Medium,130
N00178,0.4607,46.1,Medium,131
N00078,0.4583,45.8,Medium,132
N00194,0.4517,45.2,Medium,133
N00060,0.4503,45.0,Medium,134
N00136,0.4436,44.4,Medium,135
N00138,0.4364,43.6,Medium,136
N00052,0.4344,43.4,Medium,137
N00174,0.4243,42.4,Medium,138
N00030,0.4227,42.3,Medium,139
N00131,0.4206,42.1,Medium,140
N00139,0.4156,41.6,Medium,141
N00165,0.4137,41.4,Medium,142
N00199,0.403,40.3,Medium,143
N00095,0.4017,40.2,Medium,144
N00034,0.399,39.9,Low,145
N00162,0.397,39.7,Low,146
N00063,0.3941,39.4,Low,147
N00198,0.3919,39.2,Low,148
N00075,0.3886,38.9,Low,149
N00112,0.3778,37.8,Low,150
N00127,0.3764,37.6,Low,151
N00189,0.3753,37.5,Low,152
N00105,0.361,36.1,Low,153
N00102,0.3591,35.9,Low,154
N00151,0.3545,35.5,Low,155
N00088,0.3537,35.4,Low,156
N00167,0.3533,35.3,Low,157
N00115,0.3473,34.7,Low,158
N00103,0.3444,34.4,Low,159
N00141,0.3418,34.2,Low,160
N00181,0.3392,33.9,Low,161
N00059,0.3376,33.8,Low,162
N00044,0.3297,33.0,Low,163
N00170,0.3277,32.8,Low,164
N00068,0.324,32.4,Low,165
N00008,0.3226,32.3,Low,166
N00120,0.3203,32.0,Low,167
N00176,0.3203,32.0,Low,168
N00091,0.3192,31.9,Low,169
N00191,0.3189,31.9,Low,170
N00160,0.3164,31.6,Low,171
N00001,0.315,31.5,Low,172
N00153,0.313,31.3,Low,173
N00143,0.3067,30.7,Low,174
N00190,0.3041,30.4,Low,175
N00073,0.2971,29.7,Low,176
N00164,0.2964,29.6,Low,177
N00185,0.2964,29.6,Low,178
N00172,0.2959,29.6,Low,179
N00186,0.2949,29.5,Low,180
N00027,0.2945,29.5,Low,181
N00166,0.2913,29.1,Low,182
N00090,0.2908,29.1,Low,183
N00083,0.2861,28.6,Low,184
N00026,0.2826,28.3,Low,185
N00071,0.2772,27.7,Low,186
N00066,0.2755,27.6,Low,187
N00017,0.271,27.1,Low,188
N00038,0.2709,27.1,Low,189
N00035,0.2704,27.0,Low,190
N00129,0.2672,26.7,Low,191
N00142,0.2569,25.7,Low,192
N00177,0.2535,25.4,Low,193
N00187,0.2525,25.3,Low,194
N00161,0.2484,24.8,Low,195
N00047,0.2445,24.5,Low,196
N00011,0.2435,24.4,Low,197
N00064,0.2386,23.9,Low,198
N00171,0.2365,23.7,Low,199
N00019,0.2299,23.0,Low,200
